1,Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh
3,"Hey @Apple, could you hook the voice memos app on the iPhone up with fine scrubbing? Journalists need love too."
2,Here's what we know about the #GalaxyNexus http://t.co/7bYXbQVY #google #android
2,New blog post: Nike SB Dunk Low Premium 'White Gum' http://tr.im/lOtT
2,#Microsoft to Require yearly #Sustainability Reporting by Vendors http://t.co/71Rm0QOT via @CaelusGreenRoom #CSR #GMIC
0,getting ready to test out some burger receipes this weekend. Bobby Flay has some great receipes to try. Thanks Bobby.
2,#Android #Google HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/GrhboOar #DhilipSiva
2,"@Apple iOS5 is all well and good and has nice new features, but I'm still waiting on an app that will go to work for me."
2,Learn how to keep Microsoft #Exchange costs low today at 11am Pacific.  Win with #Microsoft and #NetApp Webcast @ http://t.co/3NJAayMp
0,fuck that facebook bullshit. #twitter bitch
2,My #twitter age is 2 years 160 days 2 hours 28 minutes 32 seconds. Find out yours at http://t.co/3YI2oDVK #twittertime
3,@grumbledook still poor central management from Apple then? #microsoft
2,"Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)"
1,#microsoft fail #notresponding for fcucks sake  http://t.co/lCXa9q8P
0,@Apple: Siri is amazing!!! I'm in love!
2,Installing the Ice Cream Sandwich SDK #android #google
0,"Absolutely loving the ARC mouse, courtesy of the one and only @gregulator0. #inspired #microsoft"
2,"Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/SzchgKIf  #android #google"
1,RT @idtheftprotect: #Microsoft has frozen some #Xbox Live (XBL) accounts after online gamers report they have been hacked. http://t.co/M ...
2,@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI
2,Learning jQuery 1.3 Book Review - http://cfbloggers.org/?c=30629
2,My phone would stay charged if I didnt have #twitter
1,so tired. i didn't sleep well at all last night.
3,The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?
0,Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/F4HwAN6Q
1,"Installing .NET framework, this might take very many years. Come back when your unborn child is in college. #microsoft"
2,gotta get back on my #twitter #grind
2,"RT @techinciter: Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro  ..."
2,RT @wbasinger: RT @TeachHub: 50 Ways to Use #Twitter in the Classroom http://t.co/AFHx3m2n
2,Ballmer: We're beating Google in the cloud http://t.co/YFAmguRF #ballmer #google #microsoft #cloud
3,@ims What is AT&amp;T fucking up?
2,#Google and #Samsung reveal the #NexusPrime running the #IceCreamSandwich...#Mobile #Android
0,Sorry #Apple #Google and #Samsung just made you look bad. #Android is king
1,"Waiting for items to copy"" in Itunes after everything DID copy goes on"
2,"i just realized... if i have a ridiculously long name in #twitter, no one could reply to me. *hmm* the possibilities."
0,#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva
1,@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.
1,dear #google & #samsung... learn some presentation 101 first. please.
1,time warner has the worse customer service ever. I will never use them again
3,Doesn't #Microsoft Research's new touch technology resemble a lot the one developed by Pranav Mistry in ~2009? http://t.co/yZ9xGQGM
0,"Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
2,On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork
2,Hall Pass had me rolling...... @Apple bee's lookin for nookie really
0,ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS
2,How to Create your own Google Maps http://t.co/yyNzSP8J #google #maps
2,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G
2,DAMN!!! #Galaxy #Nexus #Google #Android http://t.co/DL3cNtEU time for me to upgrade my Nexus S xD
2,IHS: iPhone 4S shows key design and component changes. http://t.co/Y3Mali6y  @apple #apple #iphome4S #ios5
2,On Google+ then go here http://t.co/VS0UJozD #GPlus #Googleplus #Google #teamfollowback #socialnetwork
2,"Thanks 2 my new #Twitter connections! @ecogreenvalet1,@brunodgama,@inez260,@moniqueprothero,@leviti09,@ChristyJBPL,@TonyMicheal, Chk Em Out!"
3,Did #Google really just highlight a new font #Roboto as part of their #ICS announcement for #Android...?! Seriously.
2,Check%RT @CadientGroup: $6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/QEfhPgX2 (via @nicolaziady) #hcsmeu
2,#Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public eye!iloveya#HennessyNation
2,"Ever since I cleaned my Mighty Mouse ball with alcohol to get it rolling again, any time I click the ball it acts like a left click. @Apple"
1,Colin Powell rocked yesterday on CBS. Cheney needs to shut the hell up and go home.Powell is a man of Honor and served our country proudly
2,New post: Microsoft Windows 7 Home Premium http://t.co/FkruCQIs #Home #Microsoft #Premium
0,just changed my default pic to a Nike basketball cause bball is awesome!!!!!
2,"#Android #Google Nexus Site Updated With ICS and Galaxy Nexus, Register to be Notified http://t.co/GHPDQALt #DhilipSiva"
2,iSteps @apple store bologna http://t.co/WjjBq7Ae
3,It's almost 4:20. Where is your bong? Is it packed! Let's rip a bowl over the time space continuum that is #Twitter
2,"Good summary of planned updates to #Microsoft #Cloud services in Q4 - #SharePoint Online, #Office365, #CRM, #Azure. http://t.co/o35vv1wt"
2,@JakeDizzleWins We Need To Speak Sum Real Shit On #Twitter
0,"@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
2,eating sashimi
0,#Google's like my wife - searches things for me and completes my sentences.
2,"RT @ChWilhelm: #Google Wallet adds #coupons, rewards, and more #retail partners http://t.co/1s3wWs54 #li"
2,"#Microsoft discontinued product named #ENSEMBLE STUDIOS on October 14, 2011. Review and comment: http://t.co/eJ8a2Msm"
2,#Android #Google Android 4.0 Ice Cream Sandwich Has Hardware Acceleration http://t.co/ijWr1mUJ #DhilipSiva
2,Ppl emphasize to make thyself look greater then they are! #twitter!
2,iPhone 4S: Setup SIRI for your Tweets. http://t.co/fZ216OiJ @apple #apple #iphone #siri
0,"RT @designplay Goodby, Silverstein's new site: http://www.goodbysilverstein.com/ I enjoy it. *nice find!*"
2,#Microsoft news: #SQLServer licensing will be different from december2011 | #Office365 and #Azure will be available in #Algeria in 2013
2,"#Google #Galaxy #Nexus, Miam !\n\nhttp://t.co/8UpG3BOg"
2,Night #twitter lord please let that girl get some sleep
2,RT @Grazitti: #Twitter to Reformat All URLs With T.co\thttp://t.co/jnmnbs9W
2,RT @Porter_Anderson: 3 principal global players will be active in every market...@Amazon
0,At the bus with my iPhone ;) thxx @apple
3,If the iPhone 4 case fits the 4S why is @nlevenbrown @apple buying a new one?
2,"Google, Samsung unveil Galaxy Nexus phone running Android 4.0 http://t.co/C4elM79o via:@appleinsider #tech #google #Dubai #beirut"""
2,#SEO tip:in multilang sites create folders for each lang.submit the urls in #google #webmaster tools+Use GeographicTarget
2,Going in :( #work. Break at 2:30 and 5:30 #twitter time. See ya'll in the #am
2,Too bad I'm not an @Apple junkie. #icloud #apple #ios5
2,@iphone4S  #IBM @apple iphone4s. Siri is not Watson @IBMWatson
1,"RT @sportsguy33 The upside to Time Warner: unhelpful phone operators   superslow on-site service. Crap, that's not an upside."
2,@Blogger loves @Apple iPhone. My blogpost finally done through iPhone apps.
2,You don't have to be a computer scientist to use a Windows Phone
2,"Not sure how I feel about the Black Keys playing at the U-Village Microsoft store. Guess they *are* getting paid, that's good. #Microsoft"
2,New blog post: Nike Zoom LeBron Soldier 3 (III) - White / Black - Teal http://bit.ly/rouUS
1,cant sleep... my tooth is aching.
2,Need info - #Microsoft #CRM - then check this out - http://t.co/seRMv1o7
3,Had issues with #Siri reaching network today. Too many uses or my signal? @apple
0,People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!
1,"GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me."
2,#Google Says ICS Is Coming To The #Nexus S And "Theoretically" Should Work With 2.3 Devices http://t.co/TY0HDQAm
0,"Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google"
0,KOBE IS GOOD BT LEBRON HAS MY VOTE
2,One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...
0,#Microsoft store here I come to spend my hard earned cash. #vslive
0,RT @shrop: Awesome JQuery reference book for Coda! http://www.macpeeps.com/coda/ #webdesign
2,Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich
0,Somebody Else &amp; Paris :) https://t.co/QW4KdtGW8i
3,As mainly a #Microsoft #business user is it OK to like #IBM #ibmconnections ?
2,1*Birthday* Shout-Out to 2 of my favorite people on #twitter!! @lizpope & @TheTinyJEWELBox Happy Birthday girls!
0,I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis.  Roger Federer is THE best ever in Tennis
2,What to Consider When Migrating to #Microsoft Exchange 2010: http://t.co/jmyt6myL #yousendit booth 624 #gartnersym
2,"Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/Ja9sEesh #neowin"
0,"#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is A Pleasure"" To Read http://t.co/DJsp2G5B #DhilipSiva"""
1,"After I don't know how many years, you still can't copy a #microsoft #word document headings to #powerpoint. #justsaying"
2,#SEO Tip:Examine #Google #Analytics reports frequently.Check the conversion and bounce rate+analyze traffic sources
1,Is the sound of compliments that sound\nmore like obituaries #microsoft
1,"Wtf is a tweet , sounds like tha dam cartoon network #tweeted #tweeter #twitter #twitterer"
0,Lmfao look at the argument I had with Siri !!\n@ijustine @apple http://t.co/D4VjL7SI
0,Prettiest insects EVER - Pink Katydids: http://bit.ly/2Upw2p
2,Creating #Pareto charts using #Microsoft #Excel http://t.co/B59lPyCS
2,Microsoft CEO on not http://t.co/veCmSAHQ #Buying #Lucky #Microsoft
0,i love lebron. http://bit.ly/PdHur
3,"#Nokia workers ask, is chief executive a #Microsoft mole? http://t.co/lWJP9GiU"
2,I wonder If the person who has @apple is holding out for apple to buy it from them
1,"""The Republican party is a bunch of anti-abortion zealots who couldn't draw flies to a dump."" -- Neal Boortz (just now, on the radio)"
2,Infinite digital dusting RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/8m7gN6iN
2,He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple
2,"#Microsoft #Cloud Windows Intune: Microsoft Offers Cloud Partners New Incentive ...: ... calendar year, whi... http://t.co/ufI0YlL7 #TCN"
2,Ugh idk how to use this thing #twitter #helpme
3,Is Google planning to launch its own iTunes rival? - The Times of India http://t.co/1x73o5Yz #google
2,"i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple"
1,"RT @sander_koers: #Google Apps vs. #Microsoft #Office 365: it is clear that Google Apps should be the top choice"" http://t.co/OySZmjVi #in"""
2,#Teamfollowback -Microsoft expands Windows Phone Marketplace to India #microsoft #windowsphone #india
2,#SIGSource Dawn Evans interviewing #Microsoft's Tim McBride in SIG's Inside Source exec video series. In a new role in financial operations
3,@Apple: Surely iOS5 with it's integrated @Twitter would greatly benefit from moving the # to at least the '123' keyboard page? #simplethings
1,Internet Explorer 9 is the biggest pile of shit ever seriously #Microsoft #IE9
0,"@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to Will it blend?"" Glad to hear it's still alive."""
2,iPhone 4S: Setup SIRI for your Tweets. http://t.co/ws7LINTS @apple #apple #iphone #siri
3,"@allyfish87 leaning that way for battery. Have #Microsoft xbox, media pc and zune so would a Droid fit better? #idk thanks tho :)"
0,@accannis @edog1203 Great Stanford course. Thanks for making it available to the public! Really helpful and informative for starting off!
2,Taking Katie to see Night at the Museum.  (she picked it)
2,"RT @SymonPerriman: Sign up for online #Microsoft #HyperV #Virtualization 70-659 training on Nov. 2. It is $99, has a $150 exam voucher!  ..."
1,this dentist's office is cold :/
2,A Web service developed by #Microsoft Research lets people curate their own personal history | http://t.co/TYAdzHQx
2,WordPress Plugin - 2-Klicks-Button -... http://t.co/UjIvD1xu #2-Klicks-Button #Facebook #Google+ #Like #Socialshareprivacy #Twitter
2,"@_alastair w/ respect, the old alternatives were talking to a computer in india or the geek squad. @apple does a pretty great job."
1,need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work
2,"breakers. in San Francisco, CA http://loopt.us/4v88Bw.t"
2,I'm on one tonight ...#tripping ! Lol eff yal ...its #twitter !
2,"@Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter."
2,@apple store NY
2,@StaceHendrix Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/EWFffl35
2,First time a technology company is in the running for marketer of the year. Vote David: http://t.co/xT2SWSxg #Microsoft @getitdone
2,playing with cURL and the Twitter API
2,Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Google Mobile blog)\nBeaming a vi... http://t.co/Q2mvqxJf #google
0,Off to the NIKE factory!!!
0,NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad
1,"#Google #Cloud Service Blackouts Threaten Cloud Users: During a 30-day period in August and September, for ... http://t.co/G0ElVRVJ #TCN"
2,#Google releases 50 new features for presentations in\xa0#GoogleDocs http://t.co/0x6crRao
2,Android 4.0 SDK now available #google #android http://t.co/TBtuewi1
3,"Comparing the @apple & @BlackBerry apps/interfaces, can anyone imagine how @BlackBerry could have done worse? #sadreally"
2,Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1
0,"SUPER INVESTORS: A great weekend read here from Warren Buffet. Oldie, but a goodie. http://tinyurl.com/oqxgga"
2,@garbage Welcome to #Twitter!
0,#samsung galaxy nexus = orbital laser. #apple iphone 4s = wooden stick #google
0,@googleio http://twitpic.com/62shi - Yay! Happy place! Place place!  I love Google!
0,"Will watch this one with interest! RT @RossMistry: #Microsoft Codename Data Explorer"" CTP Coming Next Month  http://t.co/vpQOyXWa"""
2,Check this video out -- David After Dentist http://bit.ly/47aW2
2,"As tribute to Steve @apple, i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy."
0,"@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""-I do!"""
1,Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often
2,"#Samsung Galaxy Nexus #smartphone, Android 4.0 Ice Cream Sandwich unveiled by #Google... http://t.co/nds5B4ej #BT"
3,Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh
2,CLOUD NEWS - Infosys boosts its cloud solution with Microsoft partnership - http://t.co/RNHzqjGR - @Infosys #cloud #microsoft #azure
2,"Great, now #Skype is a part of #Microsoft stack http://t.co/vZfUv9OI."
2,"#ihateitwhen i think of a cool twit,by da tym i grab da fone & load #twitter i would have forgotten it!!! #dumbass"
2,"RT @shanmoorthy: Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas  ..."
2,#Google's open source search to end: http://t.co/h8PYttyr
3,@Dommm did comcast fail again??
1,needs someone to explain lambda calculus to him! :(
1,An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.
2,45 Pros You Should Be Following on Twitter - http://is.gd/sMbZ
0,Absolutely hilarious!!! from @mashable:  http://bit.ly/bccWt
2,"Hide the women and children, break out the guns, #Google is going to encrypt your searches by default! http://t.co/2VbCGLgp #SEO"
2,Launched! http://imgsearch.net  #imgsearch #ajax #jquery #webapp
0,@RickySinghPT got a new backside for my eye phone! V impressed with @apple
2,"@FastCompany - The Great Tech War Of 2012: @Apple, @Facebook, @Google, and @Amazon duking it out - http://t.co/HXsAlzPv via @ADerricks"
2,New #microsoft #WindowsLiveBook V2 Mobile Video + #GraphicsWorkstation http://t.co/LcUvLvAd
2,Saved money by opting for grocery store trip and stocking food in hotel room fridge vs. eating out every night while out of town.
2,#Android #Google First Official Galaxy Nexus / Ice Cream Sandwich Promo Video With Feature Highlights... http://t.co/LtrC34VG #DhilipSiva
2,@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista
2,How to use search folders to organise your emails in #Microsoft #Outlook - http://t.co/NuMm5N3U
2,GN #Twitter Homies
2,"RT @Apple Yea, our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad ..+ iPhone 4s..= My Christmas gifts to my self."
2,"Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox"
2,"Three China aerospace giants develop Tianjin Binhai  New Area,  22.9 B yuan invested   http://bit.ly/mMiDv"
3,"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber"
2,"228MB for what is basically a glorified chat client.  Oh, Microsoft.  #lync #microsoft http://t.co/oktrAysu"
0,"well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking"
3,\u2022Take Off Make up \n\u2022 Say A Little More On #twitter \n\u2022 Go to Sleep &lt;3\n\nlike my plan?(;
0,@iancollinsuk @apple I like what you did there...!
2,"Go big or go home @Apple users - here are some apps that make your #4s iPhone s-s-super"" http://t.co/t74BQyim via @mashable - MS"""
2,hmm it seems i should have checked the identity of @apple first...
2,"RT @UMDNews: The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/k ..."
2,Yeni Galaxy Nexus - http://t.co/QZcbA4Bx #google #galaxynexus
3,"Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d"
2,eating breakfast and then school
2,New Galaxy Nexus: App Improvements -  New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE
2,"Karate kid, skittles and cranberry juice. Goodnight #twitter"
2,The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq
3,What's Buffet Doing? Warren Buffett Kicks Butt In Battle of the Boots: Posted By:Alex Crippe.. http://bit.ly/AUIzO
2,#2000tweets !!!! #milestone #twitter
2,#google just invented #mango taste #icecream. even the #roboto is so #segoe. but it's ok. every oem will have to pay #ms anyway... LOL.
2,RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb
0,"Awesome viral marketing for ""Funny People"" http://www.nbc.com/yo-teach/"
2,#Microsoft excludes tablets from its holiday advertising #push: Fresh details of Microsoft's... http://t.co/SXFPd9Xj
2,http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone
2,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/3xZgtWFx #twitter
2,"RT @jilldyche: Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison  @CNBC, covering  #Microsoft. You ..."
2,$4.5B #Nortel #IP Deal Still Under #DOJ Review: #Microsoft Exec (via @IPLaw360) http://t.co/DGIkwyoi #in
2,"Article Recap on the #Google Analytics Secure"" Change: Here are some articles we found after... http://t.co/RPTLWMLo"""
3,OK @apple your accessories policy is out of hand. I need a powered line in to use the mic? Are you KIDDING ME?
0,\u4f60\u597d ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones & their uber useful flashcard apps  \ue516\ue513
3,How strategic is our technology agenda? http://t.co/bmeiy5rq #Twitter #Strategy
3,"Reading  ""Bill Clinton Fail - Obama Win?"" http://tinyurl.com/pcyxj7"
0,"Thanks to @Apple Covent Garden #GeniusBar for replacing my MacBook keyboard/cracked wristpad during my lunch break today, out of warranty."
0,"@immad_immad #google, always thinking ahead"
1,Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys.
2,It's #real when you tell ur man how ur gfs roasted your ex on #twitter and he's like good job babe lol
0,@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda.
3,Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?
0,"After using LaTeX a lot, any other typeset mathematics just looks hideous."
2,"Lounging around, eating Taco Bell and watching NCIS before work tonight. Need help staying awake."
0,"#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA"
1,"@KarrisFoxy If you're being harassed by calls about your car warranty, changing your number won't fix that. They call every number. #d-bags"
0,#Twitter &gt; #Facebook
1,#Microsoft took 6 months to recruit Everson and 9 months to lose her to #Faceboook via Adweek http://t.co/l5mTm6Ig
2,"Dear #twitter, Now that we all know I'm awesome could you  write me a new all about me"" for my profile because really you do know me best."""
2,RT @Luisfitq: Ty!RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @MsCarieFWR @dizzleb19 @LBN_Prod @Federal_and_Co @KimDeanMusic @mscre ...
2,- My Cute Friend @MelodyBtcc Finally Got A #Twitter :)
0,#Android ICS is looking pretty good. Not quite sure if its worth the 4.0 numbering leap. #google
1,Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!
3,?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg
0,"Me too RT @MohamedG: Exciting day, It's Ice cream Sandwich day ;) #Google #Android"
1,RT @CircusTK: I'm wit chu!! "@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...
0,@Jonprice36 but we probably can't get married in a church hahaha!
2,Just Been To The Future And Back lol... Just Watch Something Happening Tomorrow Morning! #Google #Android
3,@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch.
0,Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx
2,#Twitter to Reformat All URLs With T.co\thttp://t.co/WQh2pHEA
3,@GForbz3 ma g wass good with you!! Didn't even kno you was on #twitter when was the last time you touched down in the city??
2,@cloudnewsindia New Version of #Cloud InTune is Available: Posted on #Windows 7 News...#Microsoft has just..http://bit.ly/pY0hlZ
0,"So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac"
1,@apple battery life suck on iOS 5
0,This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft
2,"#Microsoft CEO Steve Ballmer on Not Buying #Yahoo: "Sometimes, You're Lucky" http://t.co/RI8HUaLD #uncategorized"
2,"RT @RobyQQ: Your #Twitter followers either like you for your sense of humor or sex appeal."" -- I guess"" I'm funny then... LOL!"""
3,Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam
1,#Twitter is messed up followers keep switching to same numbers -___- #FIXIT!
2,Flowers & Apples shower the Santa Monica @Apple store in honor of #SteveJobs http://t.co/xGf60gMs
2,RT @TeachHub 50 Ways to Use #Twitter in the Classroom http://t.co/lJiN0See #education #ntchat
2,Logitech Revue Companion Box with Google TV and Keyboard Controller by #Logitech #Google #TVBox via #amazon http://t.co/NkPjGP3W
0,"My dad was in NY for a day, we ate at MESA grill last night and met Bobby Flay. So much fun, except I completely lost my voice today."
2,High Tech Director of Business Development *selling consulting services* #Oracle #Microsoft #SAP #SanFrancisco #jobs http://t.co/OWf25yJB
2,"@JTBrownn: #Twitter are freaking kidding #wth .. http://t.co/Mgn9GzZ1"\nHaha wow
1,@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible
3,"Funny how social networks prod you to be always on ya keypad, #twitter-what's happening, #Fb-what's on your mind?"
3,Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple
3,iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet
2,Why everytime I spazz on #twitter yall think some chick done hurt my feelings..I aint w/ Annette no more.. Lol
2,The Cloud Offers the Ultimate Music Choice &lt;http://t.co/wd05MHPU&gt; #Microsoft #Emp #CloudComputing
2,@Apple #RIPSteve RT @davepeck: Steve Jobs and the Seven Rules of Success http://t.co/4nLRLdWy
0,New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE
2,Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Official Google blog)Bea... http://t.co/K10SvnNr #google #mobile
3,"#Skype often crashing: #microsoft, what are you doing?"
2,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @Apple
3,"@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?"
0,yankees won mets lost. its a good day.
2,I hate when my phne do what it want on #twitter
2,"By 4:30pm: For E-Commerce Times, Erika Morphy seeks experts re: #Microsoft Playful Learning"": pros/cons for kids: http://t.co/WPO9l63f"""
2,Steve Ballmer slams Android #microsoft #steveballmer http://t.co/fD1m8vN1
0,":-) @GeorgiaBrussard is rocking this #UNHLit class, @DDennis468! :-)  https://t.co/BkO81gAXmb"
2,$6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/PM6wxvQb (via @nicolaziady) #hcsmeu #epharma
1,"@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp.."
2,AbOut TO BAMMER On #Twitter
2,Galaxy Nexus - the first Ice Cream Sandwich phone coming to Verizon http://t.co/BiPvBdxz  #android #google
2,http://t.co/pUvXwjjc Is it #Google #bookmark or #links that bring site #traffic blogspot http://t.co/KPdXWPEB wp http://t.co/31g0geqy
0,i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol.
1,"See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!"
1,"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
0,#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar
0,[#MLUC09] Customer Innovation Award Winner: Booz Allen Hamilton -- http://ping.fm/c2hPP
3,@reddclay81 Well then!\n\nP.S. Did you respond so fast because of @Apple 's #iOS5 ?
2,Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..
0,WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews
2,Windows Phone Tango and Apollo rumors suggest new screen specs\n#microsoft #wp7
2,Did a quick video call test between two diff. #Android tablets using #Skype & it worked great! #Microsoft hasn't broken it yet.
2,@CoLDSToRAGE Haven't had a chance to check out the #android overhaul but ebooks are likely a response to @apple newsstand baked into #iOS5
0,@rygurl you need an @apple iphone4S with Siri!
1,#fail on the face recognition not working #google #samsung
2,Being Choosy With Twitter: The Follow-Back Conundrum http://t.co/K2rRC2ir #socialmedia #twitter #mediagofer @media_guerilla @SMsavvy
2,Siri's Search Capabilities vs Google Voice Search on Android - Tested http://t.co/YKiFTufX #apple #google #voip
2,Apple sold FOUR MILLION iPhone 4S's in the first weekend: http://t.co/DdU2qM7O (via @Apple) #phonerecord #twiceiphone4sales
2,#Intervate wins content management partner of the year 2011. #Microsoft #techedafrica
2,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/XPGHLC2o
1,sad day...bankrupt GM
2,Nokia 800 aka Nokia Searay renders http://t.co/NwI63GhB #wp7 #nokia #microsoft #mango
